Team,Gms,Pts,Pts/G,RushYds,RYds/G,PassYds,PYds/G,TotYds,Yds/G,Season
Pittsburgh,16,379,23.7,1383,86.4,4017,251.1,5400,337.5,2013
Carolina,16,366,22.9,2026,126.6,3043,190.2,5069,316.8,2013
Tennessee,16,362,22.6,1894,118.4,3496,218.5,5390,336.9,2013
Atlanta,16,353,22.1,1247,77.9,4243,265.2,5490,343.1,2013
St. Louis,16,348,21.8,1752,109.5,3125,195.3,4877,304.8,2013
Buffalo,16,339,21.2,2307,144.2,3103,193.9,5410,338.1,2013
Washington,16,334,20.9,2164,135.2,3751,234.4,5915,369.7,2013
Oakland,16,322,20.1,2000,125.0,3340,208.8,5340,333.8,2013
Baltimore,16,320,20.0,1328,83.0,3590,224.4,4918,307.4,2013
Miami,16,317,19.8,1440,90.0,3567,222.9,5007,312.9,2013
Cleveland,16,308,19.2,1383,86.4,4047,252.9,5430,339.4,2013
NY Giants,16,294,18.4,1332,83.2,3588,224.2,4920,307.5,2013
NY Jets,16,290,18.1,2158,134.9,2932,183.2,5090,318.1,2013
Tampa Bay,16,288,18.0,1612,100.8,2820,176.2,4432,277.0,2013
Houston,16,276,17.2,1743,108.9,3813,238.3,5556,347.2,2013
Jacksonville,16,247,15.4,1260,78.8,3441,215.1,4701,293.8,2013
New England,16,557,34.8,2184,136.5,4662,291.4,6846,427.9,2012
Denver,16,481,30.1,1832,114.5,4534,283.4,6366,397.9,2012
New Orleans,16,461,28.8,1577,98.6,4997,312.3,6574,410.9,2012
Washington,16,436,27.2,2709,169.3,3422,213.9,6131,383.2,2012
Green Bay,16,433,27.1,1702,106.4,4049,253.1,5751,359.4,2012
NY Giants,16,429,26.8,1862,116.4,3825,239.1,5687,355.4,2012
Atlanta,16,419,26.2,1397,87.3,4509,281.8,5906,369.1,2012
Houston,16,416,26.0,2123,132.7,3830,239.4,5953,372.1,2012
Seattle,16,412,25.8,2579,161.2,3031,189.4,5610,350.6,2012
Baltimore,16,398,24.9,1901,118.8,3739,233.7,5640,352.5,2012
San Francisco,16,397,24.8,2491,155.7,3298,206.1,5789,361.8,2012
Cincinnati,16,391,24.4,1745,109.1,3578,223.6,5323,332.7,2012
Tampa Bay,16,389,24.3,1837,114.8,3983,248.9,5820,363.8,2012
Minnesota,16,379,23.7,2634,164.6,2751,171.9,5385,336.6,2012
Dallas,16,376,23.5,1265,79.1,4729,295.6,5994,374.6,2012
Chicago,16,375,23.4,1970,123.1,2999,187.4,4969,310.6,2012
Detroit,16,372,23.2,1613,100.8,4927,307.9,6540,408.8,2012
Carolina,16,357,22.3,2088,130.5,3683,230.2,5771,360.7,2012
Indianapolis,16,357,22.3,1671,104.4,4128,258.0,5799,362.4,2012
San Diego,16,350,21.9,1461,91.3,3295,205.9,4756,297.2,2012
Buffalo,16,344,21.5,2217,138.6,3269,204.3,5486,342.9,2012
Pittsburgh,16,336,21.0,1537,96.1,3787,236.7,5324,332.8,2012
Tennessee,16,330,20.6,1687,105.4,3323,207.7,5010,313.1,2012
Cleveland,16,302,18.9,1593,99.6,3435,214.7,5028,314.2,2012
St. Louis,16,299,18.7,1714,107.1,3550,221.9,5264,329.0,2012
Oakland,16,290,18.1,1420,88.8,4084,255.2,5504,344.0,2012
Miami,16,288,18.0,1802,112.6,3182,198.9,4984,311.5,2012
NY Jets,16,281,17.6,1896,118.5,2891,180.7,4787,299.2,2012
Philadelphia,16,280,17.5,1874,117.1,3791,236.9,5665,354.1,2012
Jacksonville,16,255,15.9,1369,85.6,3419,213.7,4788,299.2,2012
Arizona,16,250,15.6,1204,75.2,3005,187.8,4209,263.1,2012
Kansas City,16,211,13.2,2395,149.7,2713,169.6,5108,319.2,2012
New England,16,518,32.4,1973,123.3,3847,240.4,5820,363.8,2010
San Diego,16,441,27.6,1810,113.1,4519,282.4,6329,395.6,2010
Philadelphia,16,439,27.4,2324,145.2,3906,244.1,6230,389.4,2010
Indianapolis,16,435,27.2,1483,92.7,4609,288.1,6092,380.8,2010
Atlanta,16,414,25.9,1891,118.2,3567,222.9,5458,341.1,2010
Oakland,16,410,25.6,2494,155.9,3180,198.8,5674,354.6,2010
Dallas,16,394,24.6,1786,111.6,4042,252.6,5828,364.2,2010
NY Giants,16,394,24.6,2200,137.5,3885,242.8,6085,380.3,2010
Houston,16,390,24.4,2042,127.6,4144,259.0,6186,386.6,2010
Green Bay,16,388,24.2,1606,100.4,4124,257.8,5730,358.1,2010
New Orleans,16,384,24.0,1519,94.9,4441,277.6,5960,372.5,2010
Pittsburgh,16,375,23.4,1924,120.2,3601,225.1,5525,345.3,2010
NY Jets,16,367,22.9,2374,148.4,3242,202.6,5616,351.0,2010
Kansas City,16,366,22.9,2627,164.2,2968,185.5,5595,349.7,2010
Detroit,16,362,22.6,1613,100.8,3810,238.1,5423,338.9,2010
Baltimore,16,357,22.3,1831,114.4,3335,208.4,5166,322.9,2010
Tennessee,16,356,22.2,1727,107.9,3107,194.2,4834,302.1,2010
Jacksonville,16,353,22.1,2395,149.7,3065,191.6,5460,341.2,2010
Denver,16,344,21.5,1544,96.5,4038,252.4,5582,348.9,2010
Tampa Bay,16,341,21.3,2001,125.1,3361,210.1,5362,335.1,2010
Chicago,16,334,20.9,1616,101.0,3015,188.4,4631,289.4,2010
Cincinnati,16,322,20.1,1522,95.1,3767,235.4,5289,330.6,2010
Seattle,16,310,19.4,1424,89.0,3341,208.8,4765,297.8,2010
San Francisco,16,305,19.1,1657,103.6,3356,209.8,5013,313.3,2010
Washington,16,302,18.9,1461,91.3,3913,244.6,5374,335.9,2010
Arizona,16,289,18.1,1388,86.8,2921,182.6,4309,269.3,2010
St. Louis,16,289,18.1,1578,98.6,3268,204.2,4846,302.9,2010
Buffalo,16,283,17.7,1720,107.5,3158,197.4,4878,304.9,2010
Minnesota,16,281,17.6,1942,121.4,3097,193.6,5039,314.9,2010
Miami,16,273,17.1,1643,102.7,3527,220.4,5170,323.1,2010
Cleveland,16,271,16.9,1646,102.9,2989,186.8,4635,289.7,2010
Carolina,16,196,12.2,1846,115.4,2289,143.1,4135,258.4,2010
New Orleans,16,510,31.9,2106,131.6,4355,272.2,6461,403.8,2009
Minnesota,16,470,29.4,1918,119.9,4156,259.8,6074,379.6,2009
Green Bay,16,461,28.8,1885,117.8,4180,261.2,6065,379.1,2009
San Diego,16,454,28.4,1423,88.9,4338,271.1,5761,360.1,2009
Philadelphia,16,429,26.8,1637,102.3,4089,255.6,5726,357.9,2009
New England,16,427,26.7,1921,120.1,4436,277.2,6357,397.3,2009
Indianapolis,16,416,26.0,1294,80.9,4515,282.2,5809,363.1,2009
NY Giants,16,402,25.1,1837,114.8,4019,251.2,5856,366.0,2009
Baltimore,16,391,24.4,2200,137.5,3419,213.7,5619,351.2,2009
Houston,16,388,24.2,1475,92.2,4654,290.9,6129,383.1,2009
Arizona,16,375,23.4,1494,93.4,4016,251.0,5510,344.4,2009
Pittsburgh,16,368,23.0,1793,112.1,4148,259.2,5941,371.3,2009
Atlanta,16,363,22.7,1876,117.2,3571,223.2,5447,340.4,2009
Dallas,16,361,22.6,2103,131.4,4287,267.9,6390,399.4,2009
Miami,16,360,22.5,2231,139.4,3170,198.1,5401,337.6,2009
Tennessee,16,354,22.1,2592,162.0,3031,189.4,5623,351.4,2009
NY Jets,16,348,21.8,2756,172.2,2380,148.8,5136,321.0,2009
San Francisco,16,330,20.6,1600,100.0,3052,190.8,4652,290.8,2009
Chicago,16,327,20.4,1492,93.2,3473,217.1,4965,310.3,2009
Denver,16,326,20.4,1836,114.8,3627,226.7,5463,341.4,2009
Carolina,16,315,19.7,2498,156.1,2799,174.9,5297,331.1,2009
Cincinnati,16,305,19.1,2056,128.5,2890,180.6,4946,309.1,2009
Kansas City,16,294,18.4,1929,120.6,2922,182.6,4851,303.2,2009
Jacksonville,16,290,18.1,2029,126.8,3356,209.8,5385,336.6,2009
Seattle,16,280,17.5,1566,97.9,3503,218.9,5069,316.8,2009
Washington,16,266,16.6,1510,94.4,3490,218.1,5000,312.5,2009
Detroit,16,262,16.4,1616,101.0,3168,198.0,4784,299.0,2009
Buffalo,16,258,16.1,1867,116.7,2515,157.2,4382,273.9,2009
Cleveland,16,245,15.3,2087,130.4,2076,129.8,4163,260.2,2009
Tampa Bay,16,244,15.2,1627,101.7,2973,185.8,4600,287.5,2009
Oakland,16,197,12.3,1701,106.3,2557,159.8,4258,266.1,2009
St. Louis,16,175,10.9,1784,111.5,2686,167.9,4470,279.4,2009
New Orleans,16,463,28.9,1594,99.6,4977,311.1,6571,410.7,2008
San Diego,16,439,27.4,1726,107.9,3858,241.1,5584,349.0,2008
Arizona,16,427,26.7,1178,73.6,4674,292.1,5852,365.8,2008
NY Giants,16,427,26.7,2518,157.4,3177,198.6,5695,355.9,2008
Green Bay,16,419,26.2,1805,112.8,3813,238.3,5618,351.1,2008
Philadelphia,16,416,26.0,1697,106.1,3911,244.4,5608,350.5,2008
Carolina,16,414,25.9,2437,152.3,3158,197.4,5595,349.7,2008
New England,16,410,25.6,2278,142.4,3569,223.1,5847,365.4,2008
NY Jets,16,405,25.3,2004,125.2,3303,206.4,5307,331.7,2008
Atlanta,16,391,24.4,2443,152.7,3336,208.5,5779,361.2,2008
Baltimore,16,385,24.1,2376,148.5,2808,175.5,5184,324.0,2008
Minnesota,16,379,23.7,2338,146.1,2956,184.8,5294,330.9,2008
Indianapolis,16,377,23.6,1274,79.6,4094,255.9,5368,335.5,2008
Chicago,16,375,23.4,1673,104.6,3061,191.3,4734,295.9,2008
Tennessee,16,375,23.4,2199,137.4,2819,176.2,5018,313.6,2008
Denver,16,370,23.1,1862,116.4,4471,279.4,6333,395.8,2008
Houston,16,366,22.9,1846,115.4,4267,266.7,6113,382.1,2008
Dallas,16,362,22.6,1723,107.7,3789,236.8,5512,344.5,2008
Tampa Bay,16,361,22.6,1837,114.8,3619,226.2,5456,341.0,2008
Pittsburgh,16,347,21.7,1690,105.6,3301,206.3,4991,311.9,2008
Miami,16,345,21.6,1897,118.6,3632,227.0,5529,345.6,2008
San Francisco,16,339,21.2,1599,99.9,3379,211.2,4978,311.1,2008
Buffalo,16,336,21.0,1842,115.1,3040,190.0,4882,305.1,2008
Jacksonville,16,302,18.9,1774,110.9,3332,208.2,5106,319.1,2008
Seattle,16,294,18.4,1768,110.5,2617,163.6,4385,274.1,2008
Kansas City,16,291,18.2,1810,113.1,3129,195.6,4939,308.7,2008
Detroit,16,268,16.8,1332,83.2,2960,185.0,4292,268.2,2008
Washington,16,265,16.6,2095,130.9,3025,189.1,5120,320.0,2008
Oakland,16,263,16.4,1987,124.2,2369,148.1,4356,272.2,2008
Cleveland,16,232,14.5,1605,100.3,2380,148.8,3985,249.1,2008
St. Louis,16,232,14.5,1649,103.1,2947,184.2,4596,287.2,2008
Cincinnati,16,204,12.8,1520,95.0,2406,150.4,3926,245.4,2008
San Diego,16,492,30.8,2578,161.1,3262,203.9,5840,365.0,2006
Chicago,16,427,26.7,1918,119.9,3281,205.1,5199,324.9,2006
Indianapolis,16,427,26.7,1762,110.1,4308,269.2,6070,379.4,2006
Dallas,16,425,26.6,1936,121.0,3836,239.8,5772,360.8,2006
New Orleans,16,413,25.8,1761,110.1,4503,281.4,6264,391.5,2006
Philadelphia,16,398,24.9,1984,124.0,4119,257.4,6103,381.4,2006
New England,16,385,24.1,1969,123.1,3400,212.5,5369,335.6,2006
Cincinnati,16,373,23.3,1629,101.8,3833,239.6,5462,341.4,2006
Jacksonville,16,371,23.2,2541,158.8,2882,180.1,5423,338.9,2006
St. Louis,16,367,22.9,1805,112.8,3962,247.6,5767,360.4,2006
NY Giants,16,355,22.2,2156,134.8,3058,191.1,5214,325.9,2006
Baltimore,16,353,22.1,1637,102.3,3435,214.7,5072,317.0,2006
Pittsburgh,16,353,22.1,1992,124.5,3733,233.3,5725,357.8,2006
Seattle,16,335,20.9,1923,120.2,3054,190.9,4977,311.1,2006
Kansas City,16,331,20.7,2143,133.9,3000,187.5,5143,321.4,2006
Tennessee,16,324,20.2,2214,138.4,2596,162.2,4810,300.6,2006
Denver,16,319,19.9,2152,134.5,2799,174.9,4951,309.4,2006
NY Jets,16,316,19.8,1738,108.6,3153,197.1,4891,305.7,2006
Arizona,16,314,19.6,1338,83.6,3662,228.9,5000,312.5,2006
Washington,16,307,19.2,2216,138.5,3027,189.2,5243,327.7,2006
Detroit,16,305,19.1,1129,70.6,3820,238.8,4949,309.3,2006
Green Bay,16,301,18.8,1663,103.9,3795,237.2,5458,341.1,2006
Buffalo,16,300,18.8,1552,97.0,2719,169.9,4271,266.9,2006
San Francisco,16,298,18.6,2172,135.8,2688,168.0,4860,303.8,2006
Atlanta,16,292,18.2,2939,183.7,2371,148.2,5310,331.9,2006
Minnesota,16,282,17.6,1820,113.8,3123,195.2,4943,308.9,2006
Carolina,16,270,16.9,1659,103.7,3264,204.0,4923,307.7,2006
Houston,16,267,16.7,1687,105.4,2778,173.6,4465,279.1,2006
Miami,16,260,16.2,1673,104.6,3287,205.4,4960,310.0,2006
Cleveland,16,238,14.9,1335,83.4,2898,181.1,4233,264.6,2006
Tampa Bay,16,211,13.2,1523,95.2,2798,174.9,4321,270.1,2006
Oakland,16,168,10.5,1519,94.9,2420,151.2,3939,246.2,2006
Seattle,16,452,28.2,2457,153.6,3458,216.1,5915,369.7,2005
Indianapolis,16,439,27.4,1703,106.4,4096,256.0,5799,362.4,2005
NY Giants,16,422,26.4,2209,138.1,3578,223.6,5787,361.7,2005
Cincinnati,16,421,26.3,1910,119.4,3820,238.8,5730,358.1,2005
Indianapolis,16,522,32.6,1852,115.8,4623,288.9,6475,404.7,2004
Kansas City,16,483,30.2,2289,143.1,4406,275.4,6695,418.4,2004
San Diego,16,446,27.9,2185,136.6,3357,209.8,5542,346.4,2004
New England,16,437,27.3,2134,133.4,3588,224.2,5722,357.6,2004
Green Bay,16,424,26.5,1908,119.2,4449,278.1,6357,397.3,2004
Minnesota,16,405,25.3,1823,113.9,4516,282.2,6339,396.2,2004
Buffalo,16,395,24.7,1874,117.1,2817,176.1,4691,293.2,2004
Philadelphia,16,386,24.1,1639,102.4,3979,248.7,5618,351.1,2004
Denver,16,381,23.8,2333,145.8,3999,249.9,6332,395.8,2004
Cincinnati,16,374,23.4,1839,114.9,3301,206.3,5140,321.2,2004
Pittsburgh,16,372,23.2,2464,154.0,2720,170.0,5184,324.0,2004
Seattle,16,371,23.2,2095,130.9,3539,221.2,5634,352.1,2004
Carolina,16,355,22.2,1582,98.9,3643,227.7,5225,326.6,2004
New Orleans,16,348,21.8,1606,100.4,3587,224.2,5193,324.6,2004
Tennessee,16,344,21.5,1871,116.9,3616,226.0,5487,342.9,2004
Atlanta,16,340,21.2,2672,167.0,2412,150.8,5084,317.8,2004
NY Jets,16,333,20.8,2388,149.2,3050,190.6,5438,339.9,2004
Oakland,16,320,20.0,1295,80.9,3858,241.1,5153,322.1,2004
St. Louis,16,319,19.9,1624,101.5,4253,265.8,5877,367.3,2004
Baltimore,16,317,19.8,2063,128.9,2312,144.5,4375,273.4,2004
Houston,16,309,19.3,1882,117.6,3246,202.9,5128,320.5,2004
NY Giants,16,303,18.9,1904,119.0,2818,176.1,4722,295.1,2004
Tampa Bay,16,301,18.8,1489,93.1,3474,217.1,4963,310.2,2004
Detroit,16,296,18.5,1777,111.1,2916,182.2,4693,293.3,2004
Dallas,16,293,18.3,1769,110.6,3428,214.2,5197,324.8,2004
Arizona,16,284,17.8,1668,104.2,2882,180.1,4550,284.4,2004
Cleveland,16,276,17.2,1657,103.6,2824,176.5,4481,280.1,2004
Miami,16,275,17.2,1339,83.7,3065,191.6,4404,275.2,2004
Jacksonville,16,261,16.3,1850,115.6,3159,197.4,5009,313.1,2004
San Francisco,16,259,16.2,1449,90.6,3136,196.0,4585,286.6,2004
Washington,16,240,15.0,1765,110.3,2632,164.5,4397,274.8,2004
Chicago,16,231,14.4,1624,101.5,2192,137.0,3816,238.5,2004
Kansas City,16,484,30.2,1929,120.6,3981,248.8,5910,369.4,2003
Indianapolis,16,447,27.9,1695,105.9,4179,261.2,5874,367.1,2003
St. Louis,16,447,27.9,1496,93.5,3961,247.6,5457,341.1,2003
Green Bay,16,442,27.6,2558,159.9,3240,202.5,5798,362.4,2003
Tennessee,16,435,27.2,1623,101.4,3878,242.4,5501,343.8,2003
Minnesota,16,416,26.0,2343,146.4,3951,246.9,6294,393.4,2003
Seattle,16,404,25.2,2009,125.6,3618,226.1,5627,351.7,2003
Baltimore,16,391,24.4,2674,167.1,2255,140.9,4929,308.1,2003
San Francisco,16,384,24.0,2279,142.4,3408,213.0,5687,355.4,2003
Denver,16,381,23.8,2629,164.3,2969,185.6,5598,349.9,2003
Philadelphia,16,374,23.4,2015,125.9,3020,188.8,5035,314.7,2003
New England,16,348,21.8,1607,100.4,3432,214.5,5039,314.9,2003
Cincinnati,16,346,21.6,1987,124.2,3342,208.9,5329,333.1,2003
New Orleans,16,340,21.2,2000,125.0,3438,214.9,5438,339.9,2003
Carolina,16,325,20.3,2091,130.7,3050,190.6,5141,321.3,2003
San Diego,16,313,19.6,2146,134.1,3021,188.8,5167,322.9,2003
Miami,16,311,19.4,1817,113.6,2792,174.5,4609,288.1,2003
Tampa Bay,16,301,18.8,1648,103.0,3805,237.8,5453,340.8,2003
Pittsburgh,16,300,18.8,1488,93.0,3304,206.5,4792,299.5,2003
Atlanta,16,299,18.7,1949,121.8,2408,150.5,4357,272.3,2003
Dallas,16,289,18.1,1999,124.9,3162,197.6,5161,322.6,2003
Washington,16,287,17.9,1653,103.3,3006,187.9,4659,291.2,2003
Chicago,16,283,17.7,1763,110.2,2617,163.6,4380,273.8,2003
NY Jets,16,283,17.7,1635,102.2,3316,207.2,4951,309.4,2003
Jacksonville,16,276,17.2,2073,129.6,3285,205.3,5358,334.9,2003
Detroit,16,270,16.9,1338,83.6,2924,182.8,4262,266.4,2003
Oakland,16,270,16.9,1822,113.9,2751,171.9,4573,285.8,2003
Houston,16,255,15.9,1651,103.2,2655,165.9,4306,269.1,2003
Cleveland,16,254,15.9,1670,104.4,2834,177.1,4504,281.5,2003
Buffalo,16,243,15.2,1664,104.0,2684,167.8,4348,271.8,2003
NY Giants,16,243,15.2,1559,97.4,3383,211.4,4942,308.9,2003
Arizona,16,225,14.1,1531,95.7,2959,184.9,4490,280.6,2003
Kansas City,16,467,29.2,2378,148.6,3622,226.4,6000,375.0,2002
Oakland,16,450,28.1,1762,110.1,4475,279.7,6237,389.8,2002
New Orleans,16,432,27.0,1764,110.2,3441,215.1,5205,325.3,2002
Philadelphia,16,415,25.9,2220,138.8,3384,211.5,5604,350.2,2002
Atlanta,16,402,25.1,2368,148.0,3167,197.9,5535,345.9,2002
Green Bay,16,398,24.9,1933,120.8,3627,226.7,5560,347.5,2002
Denver,16,392,24.5,2266,141.6,3824,239.0,6090,380.6,2002
Minnesota,16,390,24.4,2507,156.7,3685,230.3,6192,387.0,2002
Pittsburgh,16,390,24.4,2120,132.5,3832,239.5,5952,372.0,2002
New England,16,381,23.8,1508,94.2,3577,223.6,5085,317.8,2002
Buffalo,16,379,23.7,1596,99.8,3995,249.7,5591,349.4,2002
Miami,16,378,23.6,2502,156.4,2890,180.6,5392,337.0,2002
San Francisco,16,367,22.9,2244,140.2,3457,216.1,5701,356.3,2002
Tennessee,16,367,22.9,1952,122.0,3320,207.5,5272,329.5,2002
NY Jets,16,359,22.4,1618,101.1,3418,213.6,5036,314.8,2002
Seattle,16,355,22.2,1740,108.8,4078,254.9,5818,363.6,2002
Indianapolis,16,349,21.8,1561,97.6,4055,253.4,5616,351.0,2002
Tampa Bay,16,346,21.6,1557,97.3,3445,215.3,5002,312.6,2002
Cleveland,16,344,21.5,1615,100.9,3412,213.2,5027,314.2,2002
San Diego,16,333,20.8,2137,133.6,3188,199.2,5325,332.8,2002
Jacksonville,16,328,20.5,2089,130.6,2762,172.6,4851,303.2,2002
NY Giants,16,320,20.0,1875,117.2,3951,246.9,5826,364.1,2002
Baltimore,16,316,19.8,1792,112.0,2847,177.9,4639,289.9,2002
St. Louis,16,316,19.8,1405,87.8,4154,259.6,5559,347.4,2002
Washington,16,307,19.2,1889,118.1,3254,203.4,5143,321.4,2002
Detroit,16,306,19.1,1477,92.3,2994,187.1,4471,279.4,2002
Chicago,16,281,17.6,1344,84.0,3051,190.7,4395,274.7,2002
Cincinnati,16,279,17.4,1730,108.1,3476,217.2,5206,325.4,2002
Arizona,16,262,16.4,1823,113.9,2740,171.2,4563,285.2,2002
Carolina,16,258,16.1,1586,99.1,2694,168.4,4280,267.5,2002
Dallas,16,217,13.6,1754,109.6,2621,163.8,4375,273.4,2002
Houston,16,213,13.3,1347,84.2,2225,139.1,3572,223.2,2002
St. Louis,16,540,33.8,1843,115.2,5232,327.0,7075,442.2,2000
Denver,16,485,30.3,2311,144.4,4243,265.2,6554,409.6,2000
Oakland,16,479,29.9,2470,154.4,3306,206.6,5776,361.0,2000
Indianapolis,16,429,26.8,1859,116.2,4282,267.6,6141,383.8,2000
Minnesota,16,397,24.8,2129,133.1,3832,239.5,5961,372.6,2000
San Francisco,16,388,24.2,1801,112.6,4239,264.9,6040,377.5,2000
Tampa Bay,16,388,24.2,2066,129.1,2583,161.4,4649,290.6,2000
Jacksonville,16,367,22.9,2032,127.0,3658,228.6,5690,355.6,2000
Kansas City,16,355,22.2,1465,91.6,4149,259.3,5614,350.9,2000
New Orleans,16,354,22.1,2068,129.2,3329,208.1,5397,337.3,2000
Green Bay,16,353,22.1,1643,102.7,3678,229.9,5321,332.6,2000
Philadelphia,16,351,21.9,1882,117.6,3124,195.2,5006,312.9,2000
Tennessee,16,346,21.6,2084,130.2,3266,204.1,5350,334.4,2000
Baltimore,16,333,20.8,2199,137.4,2815,175.9,5014,313.4,2000
NY Giants,16,328,20.5,2009,125.6,3367,210.4,5376,336.0,2000
Miami,16,323,20.2,1894,118.4,2567,160.4,4461,278.8,2000
NY Jets,16,321,20.1,1471,91.9,3924,245.2,5395,337.2,2000
Pittsburgh,16,321,20.1,2248,140.5,2518,157.4,4766,297.9,2000
Seattle,16,320,20.0,1720,107.5,2960,185.0,4680,292.5,2000
Buffalo,16,315,19.7,1922,120.1,3576,223.5,5498,343.6,2000
Carolina,16,310,19.4,1186,74.1,3468,216.8,4654,290.9,2000
Detroit,16,307,19.2,1747,109.2,2675,167.2,4422,276.4,2000
Dallas,16,294,18.4,1953,122.1,2522,157.6,4475,279.7,2000
Washington,16,281,17.6,1748,109.2,3648,228.0,5396,337.2,2000
New England,16,276,17.2,1390,86.9,3181,198.8,4571,285.7,2000
San Diego,16,269,16.8,1062,66.4,3238,202.4,4300,268.8,2000
Atlanta,16,252,15.8,1214,75.9,2780,173.8,3994,249.6,2000
Chicago,16,216,13.5,1736,108.5,2805,175.3,4541,283.8,2000
Arizona,16,210,13.1,1278,79.9,3250,203.1,4528,283.0,2000
Cincinnati,16,185,11.6,2314,144.6,1946,121.6,4260,266.2,2000
Cleveland,16,161,10.1,1085,67.8,2445,152.8,3530,220.6,2000
St. Louis,16,526,32.9,2059,128.7,4353,272.1,6412,400.8,1999
Washington,16,443,27.7,2039,127.4,3926,245.4,5965,372.8,1999
Indianapolis,16,423,26.4,1660,103.8,4066,254.1,5726,357.9,1999
Carolina,16,421,26.3,1525,95.3,4161,260.1,5686,355.4,1999
Minnesota,16,399,24.9,1804,112.8,3989,249.3,5793,362.1,1999
Jacksonville,16,396,24.8,2091,130.7,3495,218.4,5586,349.1,1999
Tennessee,16,392,24.5,1811,113.2,3485,217.8,5296,331.0,1999
Kansas City,16,390,24.4,2082,130.1,3239,202.4,5321,332.6,1999
Oakland,16,390,24.4,2084,130.2,3609,225.6,5693,355.8,1999
Green Bay,16,357,22.3,1519,94.9,3900,243.8,5419,338.7,1999
Dallas,16,352,22.0,2051,128.2,3127,195.4,5178,323.6,1999
Seattle,16,338,21.1,1408,88.0,3397,212.3,4805,300.3,1999
Miami,16,326,20.4,1453,90.8,3485,217.8,4938,308.6,1999
Baltimore,16,324,20.2,1754,109.6,3024,189.0,4778,298.6,1999
Detroit,16,322,20.1,1245,77.8,3686,230.4,4931,308.2,1999
Buffalo,16,320,20.0,2040,127.5,3293,205.8,5333,333.3,1999
Pittsburgh,16,317,19.8,1991,124.4,2883,180.2,4874,304.6,1999
Denver,16,314,19.6,1864,116.5,3419,213.7,5283,330.2,1999
NY Jets,16,308,19.2,1961,122.6,2791,174.4,4752,297.0,1999
New England,16,299,18.7,1426,89.1,3636,227.2,5062,316.4,1999
NY Giants,16,299,18.7,1408,88.0,3719,232.4,5127,320.4,1999
San Francisco,16,295,18.4,2095,130.9,3285,205.3,5380,336.2,1999
Atlanta,16,285,17.8,1196,74.8,3346,209.1,4542,283.9,1999
Cincinnati,16,283,17.7,2051,128.2,3226,201.6,5277,329.8,1999
Chicago,16,272,17.0,1387,86.7,4136,258.5,5523,345.2,1999
Philadelphia,16,272,17.0,1746,109.1,2084,130.2,3830,239.4,1999
Tampa Bay,16,270,16.9,1776,111.0,2478,154.9,4254,265.9,1999
San Diego,16,269,16.8,1246,77.9,3343,208.9,4589,286.8,1999
New Orleans,16,260,16.2,1690,105.6,3293,205.8,4983,311.4,1999
Arizona,16,245,15.3,1207,75.4,2803,175.2,4010,250.6,1999
Cleveland,16,217,13.6,1150,71.9,2612,163.2,3762,235.1,1999
Minnesota,16,556,34.8,1936,121.0,4328,270.5,6264,391.5,1998
Denver,16,501,31.3,2468,154.2,3624,226.5,6092,380.8,1998
San Francisco,16,479,29.9,2544,159.0,4256,266.0,6800,425.0,1998
Atlanta,16,442,27.6,2101,131.3,3386,211.6,5487,342.9,1998
NY Jets,16,416,26.0,1879,117.4,3836,239.8,5715,357.2,1998
Green Bay,16,408,25.5,1526,95.4,4110,256.9,5636,352.2,1998
Buffalo,16,400,25.0,2161,135.1,3380,211.2,5541,346.3,1998
Jacksonville,16,392,24.5,2102,131.4,3112,194.5,5214,325.9,1998
Dallas,16,381,23.8,2014,125.9,3436,214.8,5450,340.6,1998
Seattle,16,372,23.2,1626,101.6,3000,187.5,4626,289.1,1998
New England,16,337,21.1,1480,92.5,3660,228.8,5140,321.2,1998
Carolina,16,336,21.0,1458,91.1,3322,207.6,4780,298.8,1998
Tennessee,16,330,20.6,1970,123.1,3291,205.7,5261,328.8,1998
Kansas City,16,327,20.4,1548,96.8,3260,203.8,4808,300.5,1998
Arizona,16,325,20.3,1627,101.7,3482,217.6,5109,319.3,1998
Miami,16,321,20.1,1535,95.9,3395,212.2,4930,308.1,1998
Washington,16,319,19.9,1685,105.3,3325,207.8,5010,313.1,1998
Tampa Bay,16,314,19.6,2148,134.2,2606,162.9,4754,297.1,1998
Indianapolis,16,310,19.4,1486,92.9,3630,226.9,5116,319.8,1998
Detroit,16,306,19.1,1955,122.2,3130,195.6,5085,317.8,1998
New Orleans,16,305,19.1,1325,82.8,3138,196.1,4463,278.9,1998
Oakland,16,288,18.0,1727,107.9,3088,193.0,4815,300.9,1998
NY Giants,16,287,17.9,1889,118.1,2566,160.4,4455,278.4,1998
St. Louis,16,285,17.8,1385,86.6,3087,192.9,4472,279.5,1998
Chicago,16,276,17.2,1713,107.1,3053,190.8,4766,297.9,1998
Baltimore,16,269,16.8,1629,101.8,2869,179.3,4498,281.1,1998
Cincinnati,16,268,16.8,1639,102.4,3185,199.1,4824,301.5,1998
Pittsburgh,16,263,16.4,2034,127.1,2552,159.5,4586,286.6,1998
San Diego,16,241,15.1,1728,108.0,2864,179.0,4592,287.0,1998
Philadelphia,16,161,10.1,1775,110.9,2413,150.8,4188,261.8,1998
Denver,16,472,29.5,2378,148.6,3494,218.4,5872,367.0,1997
Green Bay,16,422,26.4,1909,119.3,3705,231.6,5614,350.9,1997
