RANK,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,YEAR
28,LAL,6,0,6,0.0,48.0,103.5,37.0,88.2,42.0,11.7,34.5,33.8,17.8,25.2,70.9,9.0,37.8,46.8,22.2,19.8,9.0,5.2,4.3,23.3,22.8,-15.0,2021-22
28,POR,4,0,4,0.0,48.0,92.8,33.3,82.5,40.3,9.5,36.5,26.0,16.8,21.5,77.9,8.3,38.0,46.3,17.8,23.5,9.3,4.0,3.3,18.0,18.5,-23.8,2021-22
28,WAS,4,0,4,0.0,48.0,109.8,37.8,86.8,43.5,12.3,37.8,32.5,22.0,29.5,74.6,8.5,38.3,46.8,22.0,13.8,7.8,6.8,5.0,21.3,24.3,-7.8,2021-22
1,BKN,2,2,0,1.0,48.0,116.0,38.0,81.0,46.9,15.0,32.5,46.2,25.0,36.0,69.4,6.5,40.5,47.0,24.5,18.0,9.0,8.0,3.0,19.5,28.0,14.5,2020-21
1,LAL,4,4,0,1.0,48.0,111.0,39.0,82.0,47.6,12.8,25.5,50.0,20.3,28.8,70.4,6.8,36.0,42.8,22.0,15.8,9.0,2.8,4.8,20.0,27.3,9.3,2020-21
1,NOP,2,2,0,1.0,48.0,120.5,41.0,85.5,48.0,12.0,35.5,33.8,26.5,37.5,70.7,15.0,36.0,51.0,22.5,12.5,7.5,4.5,4.0,19.0,29.0,18.0,2020-21
1,PHI,2,2,0,1.0,48.0,110.5,40.0,80.0,50.0,9.0,30.0,30.0,21.5,31.5,68.3,9.5,35.5,45.0,23.0,21.5,7.5,5.0,4.0,27.5,27.5,7.5,2020-21
1,UTA,3,3,0,1.0,48.0,118.3,39.3,82.7,47.6,17.7,44.0,40.2,22.0,27.7,79.5,7.7,38.7,46.3,25.7,15.7,6.7,2.7,2.3,21.0,25.7,17.7,2020-21
6,CHI,4,3,1,0.75,48.0,109.3,41.0,92.3,44.4,11.8,37.0,31.8,15.5,22.8,68.1,12.5,45.0,57.5,24.8,18.5,6.5,5.3,6.3,18.5,20.8,3.8,2020-21
6,HOU,4,3,1,0.75,48.0,114.0,40.5,92.5,43.8,17.0,46.8,36.4,16.0,20.8,77.1,8.8,38.0,46.8,22.3,13.3,10.3,6.8,4.3,24.3,18.5,11.0,2020-21
6,MEM,4,3,1,0.75,48.0,118.5,41.5,92.0,45.1,15.0,42.8,35.1,20.5,28.8,71.3,9.8,40.5,50.3,28.3,18.3,10.8,6.8,5.0,24.8,24.5,10.5,2020-21
6,NYK,4,3,1,0.75,48.0,100.0,37.0,81.5,45.4,9.0,29.8,30.3,17.0,24.8,68.7,9.8,35.5,45.3,24.3,18.5,10.5,5.8,4.3,23.0,24.5,10.3,2020-21
10,DAL,3,2,1,0.667,49.7,122.3,42.3,97.7,43.3,19.7,44.3,44.4,18.0,22.0,81.8,9.7,38.7,48.3,25.7,12.3,4.3,4.0,8.0,20.7,26.0,8.0,2020-21
10,DEN,3,2,1,0.667,48.0,120.0,43.3,91.3,47.4,14.7,38.3,38.3,18.7,25.0,74.7,13.3,38.7,52.0,29.7,17.7,9.3,6.7,4.3,25.3,25.7,20.7,2020-21
10,GSW,3,2,1,0.667,48.0,111.0,38.3,89.3,42.9,14.7,42.0,34.9,19.7,27.3,72.0,8.0,40.7,48.7,24.3,17.0,10.0,7.7,7.0,27.0,23.7,3.0,2020-21
10,TOR,3,2,1,0.667,48.0,109.3,37.3,88.7,42.1,18.3,51.7,35.5,16.3,23.3,70.0,6.3,33.7,40.0,25.7,19.0,14.0,4.3,3.7,29.7,24.0,0.7,2020-21
14,ATL,4,2,2,0.5,48.0,112.8,36.0,90.3,39.9,12.8,39.3,32.5,28.0,35.0,80.0,11.8,42.0,53.8,24.0,17.8,7.3,3.3,6.3,24.0,27.0,-4.0,2020-21
14,CLE,4,2,2,0.5,48.0,99.8,34.8,77.3,45.0,11.5,29.5,39.0,18.8,26.3,71.4,9.8,35.0,44.8,21.8,24.0,8.0,4.3,5.8,25.3,24.0,-7.5,2020-21
14,DET,4,2,2,0.5,48.0,94.0,33.0,80.5,41.0,12.3,37.5,32.7,15.8,22.0,71.6,7.3,36.8,44.0,19.5,21.5,11.8,2.5,3.8,21.3,21.3,2.5,2020-21
14,MIA,2,1,1,0.5,48.0,104.5,37.0,77.5,47.7,16.0,41.5,38.6,14.5,19.0,76.3,5.5,37.5,43.0,28.0,20.0,6.0,3.0,2.5,26.0,20.0,-5.0,2020-21
14,ORL,4,2,2,0.5,48.0,114.5,42.8,97.0,44.1,13.0,38.8,33.5,16.0,21.5,74.4,11.3,39.8,51.0,24.5,14.8,8.8,5.5,3.3,21.3,23.0,-2.5,2020-21
14,SAC,4,2,2,0.5,48.0,110.5,37.5,91.8,40.9,13.0,42.8,30.4,22.5,31.3,72.0,9.5,39.0,48.5,24.0,17.8,9.3,6.3,7.5,21.5,25.0,-4.3,2020-21
20,MIN,3,1,2,0.333,49.7,112.7,38.3,90.3,42.4,12.7,37.0,34.2,23.3,31.0,75.3,9.7,41.3,51.0,21.3,21.0,9.3,7.3,7.7,27.3,23.7,-6.3,2020-21
20,OKC,3,1,2,0.333,48.0,109.0,39.0,91.7,42.5,14.7,35.3,41.5,16.3,21.3,76.6,9.3,42.3,51.7,21.3,18.0,8.0,4.0,5.7,17.3,20.3,-3.3,2020-21
20,WAS,3,1,2,0.333,48.0,99.7,37.0,88.0,42.0,12.0,38.3,31.3,13.7,20.0,68.3,8.3,36.3,44.7,22.7,19.3,12.0,3.0,3.3,20.7,20.0,-4.3,2020-21
23,CHA,4,1,3,0.25,48.0,112.3,39.3,88.3,44.5,14.5,36.8,39.5,19.3,26.3,73.3,9.3,37.5,46.8,27.5,19.8,7.3,4.3,5.0,22.0,23.0,-2.3,2020-21
23,POR,4,1,3,0.25,48.0,106.0,38.3,92.3,41.5,12.0,32.8,36.6,17.5,22.0,79.5,10.0,33.0,43.0,19.5,15.8,8.8,5.0,6.0,24.0,22.8,-13.5,2020-21
25,BOS,2,0,2,0.0,48.0,94.0,34.0,87.5,38.9,9.5,42.0,22.6,16.5,21.5,76.7,11.5,33.5,45.0,18.5,21.0,10.0,6.0,6.5,24.5,21.5,-16.5,2020-21
25,IND,3,0,3,0.0,48.0,105.7,38.0,92.0,41.3,14.3,42.0,34.1,15.3,23.0,66.7,11.3,27.3,38.7,23.7,17.0,10.7,2.7,4.3,29.7,26.3,-6.3,2020-21
25,LAC,3,0,3,0.0,48.0,97.3,34.7,81.3,42.6,12.0,33.7,35.6,16.0,21.3,75.0,7.7,34.3,42.0,21.7,18.7,5.3,5.3,2.3,24.3,20.0,-17.0,2020-21
25,MIL,3,0,3,0.0,48.0,109.0,39.7,90.0,44.1,10.3,37.0,27.9,19.3,24.3,79.5,9.3,37.0,46.3,24.7,15.3,5.3,6.0,3.3,26.7,20.7,-13.3,2020-21
25,PHX,4,0,4,0.0,48.0,104.3,38.3,88.0,43.5,12.3,35.8,34.3,15.5,19.8,78.5,8.3,35.8,44.0,22.5,17.8,9.3,2.5,3.0,28.3,20.8,-9.8,2020-21
25,SAS,3,0,3,0.0,48.0,104.0,36.7,91.0,40.3,10.7,34.0,31.4,20.0,28.0,71.4,10.3,32.7,43.0,21.0,14.3,10.3,4.3,4.7,20.3,22.0,-16.3,2020-21
1,NOP,8,8,0,1.0,47.0,121.3,43.1,88.0,49.0,14.8,37.5,39.3,20.3,27.0,75.0,8.1,35.3,43.4,26.9,16.9,9.0,5.0,5.3,22.6,24.1,13.0,2019-20
2,MIL,8,7,1,0.875,47.0,119.1,40.8,83.3,48.9,14.3,39.9,35.7,23.4,29.6,78.9,7.1,41.6,48.8,25.4,20.4,8.4,6.5,3.9,26.5,24.4,11.0,2019-20
3,BOS,7,5,2,0.714,46.9,108.0,40.7,85.7,47.5,11.4,33.0,34.6,15.1,23.1,65.4,10.0,35.6,45.6,23.4,19.3,9.7,5.3,4.1,22.6,23.1,10.0,2019-20
3,DEN,7,5,2,0.714,46.9,105.1,37.7,81.3,46.4,9.6,28.9,33.2,20.1,27.6,73.1,9.7,37.1,46.9,23.3,21.7,9.9,5.0,3.3,23.1,23.1,4.3,2019-20
3,IND,7,5,2,0.714,47.6,114.0,42.0,91.1,46.1,11.6,30.4,38.0,18.4,22.6,81.6,9.7,39.0,48.7,26.4,19.3,7.1,5.9,6.0,23.0,21.7,5.4,2019-20
3,OKC,7,5,2,0.714,46.9,107.0,39.0,84.7,46.0,11.7,33.9,34.6,17.3,25.0,69.1,8.9,37.6,46.4,21.3,16.7,8.7,4.6,4.7,19.4,24.4,4.1,2019-20
7,HOU,9,6,3,0.667,47.1,121.4,40.1,90.9,44.1,19.0,54.3,35.0,22.2,28.3,78.4,11.9,35.7,47.6,25.0,19.0,10.4,5.1,4.7,26.1,24.9,12.2,2019-20
8,MIA,8,5,3,0.625,47.0,111.0,40.5,86.0,47.1,13.1,38.1,34.4,16.9,20.9,80.8,7.6,36.3,43.9,26.4,19.1,7.5,3.9,3.4,23.1,21.8,6.1,2019-20
8,PHI,8,5,3,0.625,47.6,108.9,40.0,90.5,44.2,10.9,33.8,32.2,18.0,24.9,72.4,13.4,40.4,53.8,27.1,16.9,10.0,8.0,5.0,24.6,22.3,12.9,2019-20
10,DET,5,3,2,0.6,48.0,105.2,38.2,89.6,42.6,10.4,34.2,30.4,18.4,24.8,74.2,10.8,35.2,46.0,25.0,17.8,5.8,4.8,6.2,19.4,24.0,-5.4,2019-20
11,BKN,7,4,3,0.571,46.9,106.9,38.0,84.7,44.9,13.3,37.4,35.5,17.6,26.6,66.1,9.1,35.7,44.9,25.0,17.7,10.7,5.1,6.4,22.7,24.7,2.6,2019-20
11,PHX,7,4,3,0.571,46.9,108.0,37.0,85.3,43.4,11.4,34.3,33.3,22.6,27.1,83.2,8.3,33.7,42.0,23.1,19.4,11.6,3.1,4.4,24.9,26.1,1.3,2019-20
11,TOR,7,4,3,0.571,46.9,109.9,37.3,85.0,43.9,14.1,38.0,37.2,21.1,28.3,74.7,9.6,39.9,49.4,25.9,20.9,9.7,4.7,6.3,23.3,24.9,0.9,2019-20
14,LAL,9,5,4,0.556,47.1,110.0,39.4,84.4,46.7,10.0,27.6,36.3,21.1,29.6,71.4,11.1,33.9,45.0,24.8,19.2,9.9,5.0,5.0,26.9,25.7,3.7,2019-20
15,DAL,8,4,4,0.5,47.6,109.8,37.6,87.6,42.9,13.9,41.4,33.5,20.6,28.0,73.7,9.9,38.6,48.5,24.1,17.5,6.8,4.1,4.6,24.1,25.6,2.9,2019-20
15,LAC,8,4,4,0.5,47.0,103.1,37.5,86.9,43.2,11.6,37.8,30.8,16.5,25.1,65.7,8.3,34.9,43.1,25.3,16.8,7.3,4.3,2.8,25.5,25.3,2.5,2019-20
15,MEM,8,4,4,0.5,47.0,107.5,38.5,89.8,42.9,11.0,32.6,33.7,19.5,26.4,73.9,10.6,41.1,51.8,24.3,17.3,7.3,5.9,5.0,20.5,24.3,2.0,2019-20
15,SAC,8,4,4,0.5,47.6,115.1,39.1,87.8,44.6,13.1,36.3,36.2,23.8,29.9,79.5,7.8,33.9,41.6,24.8,18.0,8.8,4.1,4.5,28.0,25.5,1.1,2019-20
19,ORL,9,4,5,0.444,47.1,102.2,37.1,89.8,41.3,10.0,32.7,30.6,18.0,24.9,72.3,12.4,32.3,44.8,24.0,15.8,11.2,5.4,4.7,21.4,22.0,-1.0,2019-20
20,CHI,5,2,3,0.4,48.0,108.0,39.8,95.6,41.6,12.8,39.4,32.5,15.6,22.2,70.3,13.8,36.2,50.0,25.0,17.2,10.2,4.2,6.0,23.2,20.4,0.4,2019-20
20,GSW,5,2,3,0.4,48.0,111.8,37.6,91.2,41.2,12.8,38.8,33.0,23.8,28.0,85.0,12.8,33.8,46.6,22.0,18.8,11.0,6.4,4.8,27.0,25.6,-4.0,2019-20
20,MIN,5,2,3,0.4,48.0,115.0,41.8,97.4,42.9,12.6,41.8,30.1,18.8,24.6,76.4,13.4,36.6,50.0,26.0,19.6,9.2,5.6,7.4,19.0,22.8,-1.8,2019-20
23,SAS,8,3,5,0.375,47.0,106.6,39.1,86.4,45.3,8.9,23.6,37.6,19.5,25.1,77.6,8.6,37.0,45.6,24.4,18.5,7.4,6.0,4.9,22.3,21.9,-6.9,2019-20
23,UTA,8,3,5,0.375,47.0,111.6,40.6,84.5,48.1,12.4,34.4,36.0,18.0,23.9,75.4,8.5,36.0,44.5,23.8,18.3,6.4,3.0,4.4,22.4,23.0,-1.3,2019-20
23,WAS,8,3,5,0.375,47.0,108.6,38.3,89.8,42.6,14.4,40.3,35.7,17.8,25.6,69.3,11.1,34.1,45.3,24.3,14.9,8.0,3.6,5.3,24.4,25.6,5.4,2019-20
26,CLE,4,1,3,0.25,48.0,98.0,35.5,82.8,42.9,10.8,37.8,28.5,16.3,21.5,75.6,8.3,30.8,39.0,18.5,19.8,7.5,3.3,6.3,22.8,21.3,-10.5,2019-20
26,NYK,4,1,3,0.25,48.0,103.8,36.5,86.8,42.1,11.3,33.0,34.1,19.5,27.0,72.2,9.5,39.0,48.5,22.8,17.5,6.3,6.8,4.8,23.8,23.3,-4.0,2019-20
26,POR,8,2,6,0.25,47.0,107.3,39.1,84.6,46.2,10.1,28.4,35.7,18.9,26.3,71.9,10.3,37.0,47.3,22.1,18.4,7.3,6.0,4.1,22.5,22.8,-1.1,2019-20
29,ATL,5,1,4,0.2,48.0,95.4,33.6,84.4,39.8,11.0,35.2,31.3,17.2,26.2,65.6,10.2,37.0,47.2,22.6,22.2,7.2,4.6,7.0,23.0,24.8,-16.0,2019-20
29,CHA,5,1,4,0.2,48.0,103.4,38.0,85.8,44.3,10.8,33.2,32.5,16.6,20.0,83.0,9.6,36.6,46.2,23.8,21.6,7.6,5.6,7.0,22.0,21.4,-2.6,2019-20
31,,1,0,1,0.0,48.0,81.0,34.0,89.0,38.2,6.0,28.0,21.4,7.0,11.0,63.6,6.0,31.0,37.0,16.0,22.0,8.0,5.0,4.0,20.0,17.0,-52.0,2019-20
31,,1,0,1,0.0,48.0,89.0,35.0,80.0,43.8,10.0,29.0,34.5,9.0,9.0,100.0,8.0,30.0,38.0,17.0,27.0,5.0,3.0,6.0,18.0,18.0,-31.0,2019-20
31,,2,0,2,0.0,48.0,92.0,31.0,74.5,41.6,11.5,30.5,37.7,18.5,22.0,84.1,4.5,30.5,35.0,13.0,22.0,3.5,1.0,3.5,26.5,19.5,-48.5,2019-20
31,,3,0,3,0.0,48.0,85.7,32.7,84.3,38.7,10.0,29.7,33.7,10.3,13.7,75.6,7.3,27.0,34.3,18.0,18.0,7.3,5.7,5.7,21.0,15.3,-33.7,2019-20
31,,2,0,2,0.0,48.0,105.0,37.5,89.5,41.9,11.5,31.0,37.1,18.5,22.5,82.2,11.5,31.5,43.0,21.5,21.5,7.5,3.5,4.0,27.0,22.0,-16.0,2019-20
31,,2,0,2,0.0,48.0,89.0,35.0,86.5,40.5,10.5,32.5,32.3,8.5,13.0,65.4,6.0,33.0,39.0,18.5,17.5,7.5,6.0,6.0,24.0,14.5,-20.0,2019-20
31,,1,0,1,0.0,48.0,89.0,35.0,89.0,39.3,15.0,44.0,34.1,4.0,8.0,50.0,8.0,24.0,32.0,26.0,21.0,8.0,2.0,3.0,27.0,17.0,-48.0,2019-20
31,,2,0,2,0.0,48.0,79.0,26.5,73.0,36.3,6.0,21.0,28.6,20.0,29.5,67.8,6.5,29.0,35.5,19.0,29.0,9.0,2.5,7.5,23.0,27.0,-54.5,2019-20
1,LAC,5,5,0,1.0,48.0,114.8,43.4,91.8,47.3,8.4,27.6,30.4,19.6,25.0,78.4,12.4,40.2,52.6,27.8,16.8,9.4,7.0,5.6,27.2,25.8,23.2,2018-19
1,UTA,5,5,0,1.0,48.0,123.8,45.6,89.6,50.9,15.4,36.6,42.1,17.2,23.8,72.3,8.8,41.8,50.6,30.0,18.8,10.8,4.8,3.8,29.0,24.6,30.6,2018-19
3,CHA,5,4,1,0.8,48.0,114.2,39.6,85.2,46.5,13.2,33.2,39.8,21.8,30.2,72.2,6.0,40.4,46.4,24.8,16.6,6.8,6.0,4.8,25.8,26.8,4.8,2018-19
3,DEN,5,4,1,0.8,48.0,106.8,37.4,83.4,44.8,10.6,32.2,32.9,21.4,29.6,72.3,10.6,36.2,46.8,25.4,19.6,10.4,5.0,6.4,24.4,27.0,5.2,2018-19
3,HOU,5,4,1,0.8,48.0,117.6,39.0,84.8,46.0,20.2,50.4,40.1,19.4,25.4,76.4,10.2,32.8,43.0,25.0,19.0,11.4,6.2,4.2,26.0,25.0,16.2,2018-19
3,TOR,5,4,1,0.8,48.0,116.8,40.2,89.4,45.0,11.8,32.0,36.9,24.6,31.0,79.4,10.0,36.6,46.6,19.2,17.2,10.0,6.0,3.8,27.0,28.6,16.6,2018-19
3,WAS,5,4,1,0.8,49.0,118.8,43.4,89.4,48.5,10.0,36.0,27.8,22.0,28.6,76.9,11.2,37.6,48.8,28.0,18.6,10.6,7.4,3.2,28.4,29.0,10.0,2018-19
8,MIL,4,3,1,0.75,49.3,124.8,43.8,92.0,47.6,16.5,40.3,41.0,20.8,29.8,69.7,10.5,43.0,53.5,27.5,16.8,6.3,6.0,5.3,25.0,25.0,17.5,2018-19
8,OKC,4,3,1,0.75,49.3,109.0,38.0,94.0,40.4,9.8,29.0,33.6,23.3,31.3,74.4,16.0,37.0,53.0,20.3,16.8,10.3,7.5,4.5,27.8,27.3,7.3,2018-19
8,PHI,4,3,1,0.75,48.0,114.0,42.0,87.0,48.3,11.3,33.8,33.3,18.8,25.5,73.5,12.3,34.8,47.0,28.3,20.5,10.0,6.8,5.0,29.8,27.3,7.3,2018-19
11,NYK,5,3,2,0.6,49.0,108.4,37.6,88.4,42.5,8.4,24.2,34.7,24.8,32.0,77.5,9.6,37.2,46.8,20.2,18.8,11.0,5.8,5.2,30.6,29.2,-0.8,2018-19
11,POR,5,3,2,0.6,48.0,113.0,39.4,85.0,46.4,12.6,30.6,41.2,21.6,26.8,80.6,9.4,35.8,45.2,25.4,17.2,6.2,4.4,4.2,27.4,26.2,5.8,2018-19
11,SAS,5,3,2,0.6,48.0,108.2,39.8,85.2,46.7,7.8,22.6,34.5,20.8,26.0,80.0,8.6,38.0,46.6,24.4,14.8,7.0,5.2,3.8,23.0,24.0,5.8,2018-19
14,BKN,4,2,2,0.5,49.3,104.0,38.5,87.8,43.9,10.0,34.8,28.8,17.0,23.3,73.1,12.0,36.0,48.0,22.5,22.5,7.8,5.5,7.5,24.3,26.0,-6.0,2018-19
14,CLE,4,2,2,0.5,48.0,106.8,38.0,86.0,44.2,8.3,24.3,34.0,22.5,29.3,76.9,11.5,35.8,47.3,18.3,15.0,6.5,3.3,5.5,24.5,27.3,-2.5,2018-19
14,DAL,4,2,2,0.5,48.0,115.8,38.0,80.5,47.2,13.8,35.0,39.3,26.0,38.5,67.5,10.0,33.8,43.8,26.5,18.0,9.8,7.3,4.3,25.5,34.3,11.3,2018-19
14,IND,4,2,2,0.5,49.3,103.5,39.3,93.0,42.2,8.8,26.8,32.7,16.3,20.5,79.3,13.0,39.3,52.3,20.5,19.8,8.3,6.5,6.5,25.5,23.0,-0.3,2018-19
14,LAL,6,3,3,0.5,48.0,112.5,39.7,84.2,47.1,7.2,22.0,32.6,26.0,34.8,74.6,7.7,36.7,44.3,25.7,20.7,9.0,6.0,3.7,27.5,31.7,-1.0,2018-19
14,MIA,6,3,3,0.5,48.0,112.7,39.0,89.7,43.5,11.0,33.5,32.8,23.7,32.3,73.2,12.0,36.2,48.2,21.0,18.7,10.5,5.5,6.3,26.2,29.7,-0.2,2018-19
20,ATL,5,2,3,0.4,48.0,112.6,41.2,89.0,46.3,12.6,37.8,33.3,17.6,24.8,71.0,9.8,35.0,44.8,24.0,22.0,9.8,6.2,4.8,31.4,24.2,-3.6,2018-19
20,CHI,5,2,3,0.4,48.0,102.2,39.0,94.0,41.5,8.6,29.8,28.9,15.6,19.2,81.3,9.0,39.6,48.6,20.4,14.4,7.6,4.6,6.0,20.4,19.4,-3.6,2018-19
20,DET,5,2,3,0.4,49.0,104.8,38.0,93.4,40.7,13.4,40.8,32.8,15.4,21.2,72.6,12.4,33.0,45.4,23.6,12.0,6.8,3.6,6.0,23.8,23.4,-1.2,2018-19
20,MEM,5,2,3,0.4,49.0,106.6,36.8,81.0,45.4,8.8,27.0,32.6,24.2,31.0,78.1,6.6,33.6,40.2,21.8,20.0,9.6,4.6,5.0,30.8,30.8,-7.0,2018-19
20,ORL,5,2,3,0.4,48.0,101.0,38.4,86.2,44.5,8.4,25.8,32.6,15.8,24.0,65.8,7.6,39.4,47.0,24.6,14.2,7.6,5.4,4.8,25.2,26.0,5.4,2018-19
20,PHX,5,2,3,0.4,48.0,97.2,34.0,80.2,42.4,8.6,29.8,28.9,20.6,28.2,73.0,11.6,32.8,44.4,21.6,19.0,6.6,6.8,4.8,28.4,23.8,-9.2,2018-19
26,SAC,6,2,4,0.333,48.0,110.5,40.0,93.3,42.9,10.2,25.2,40.4,20.3,27.8,73.1,11.0,31.2,42.2,24.8,13.7,8.7,4.5,5.2,27.2,25.8,-6.5,2018-19
27,BOS,4,1,3,0.25,48.0,102.3,37.0,92.5,40.0,8.5,34.5,24.6,19.8,25.8,76.7,10.8,37.8,48.5,19.0,12.8,8.5,6.5,5.0,30.3,25.3,-5.5,2018-19
28,GSW,5,1,4,0.2,48.0,111.8,41.8,89.8,46.5,10.0,29.2,34.2,18.2,25.8,70.5,10.2,35.8,46.0,27.2,17.6,8.2,5.4,4.2,27.0,22.4,-1.6,2018-19
28,MIN,5,1,4,0.2,48.0,108.8,36.2,88.8,40.8,8.0,25.4,31.5,28.4,35.8,79.3,10.8,33.6,44.4,16.8,17.0,7.0,5.2,7.0,22.8,30.2,-15.0,2018-19
30,,1,0,1,0.0,48.0,99.0,33.0,84.0,39.3,8.0,26.0,30.8,25.0,40.0,62.5,8.0,38.0,46.0,15.0,20.0,12.0,5.0,7.0,20.0,35.0,-30.0,2018-19
30,,1,0,1,0.0,48.0,63.0,17.0,71.0,23.9,6.0,23.0,26.1,23.0,31.0,74.2,11.0,22.0,33.0,12.0,17.0,4.0,2.0,10.0,32.0,29.0,-53.0,2018-19
30,,1,0,1,0.0,48.0,82.0,26.0,84.0,31.0,9.0,27.0,33.3,21.0,24.0,87.5,9.0,29.0,38.0,16.0,16.0,5.0,0.0,11.0,25.0,21.0,-37.0,2018-19
30,,1,0,1,0.0,48.0,111.0,36.0,86.0,41.9,19.0,41.0,46.3,20.0,22.0,90.9,12.0,22.0,34.0,22.0,18.0,8.0,1.0,8.0,24.0,17.0,-29.0,2018-19
30,,2,0,2,0.0,48.0,88.0,34.0,90.0,37.8,6.5,19.5,33.3,13.5,21.0,64.3,10.5,27.0,37.5,17.5,21.0,5.5,4.0,11.0,22.5,22.5,-40.0,2018-19
30,,2,0,2,0.0,48.0,83.0,30.5,84.5,36.1,6.5,30.0,21.7,15.5,19.5,79.5,11.0,29.0,40.0,13.5,20.0,7.5,0.5,8.0,26.5,22.0,-29.0,2018-19
30,NOP,5,0,5,0.0,48.0,113.0,41.6,94.2,44.2,11.6,36.6,31.7,18.2,27.6,65.9,10.6,38.2,48.8,25.0,20.0,6.8,6.0,6.0,23.8,25.4,-11.8,2018-19
30,,1,0,1,0.0,48.0,86.0,31.0,87.0,35.6,6.0,25.0,24.0,18.0,28.0,64.3,11.0,32.0,43.0,16.0,14.0,9.0,5.0,14.0,25.0,31.0,-5.0,2018-19
30,,2,0,2,0.0,48.0,80.0,26.0,82.5,31.5,8.0,30.5,26.2,20.0,29.0,69.0,9.5,27.5,37.0,14.5,18.0,8.5,1.5,4.5,25.5,27.5,-33.0,2018-19
30,,1,0,1,0.0,48.0,86.0,37.0,81.0,45.7,5.0,15.0,33.3,7.0,13.0,53.8,7.0,29.0,36.0,15.0,24.0,8.0,0.0,11.0,13.0,15.0,-42.0,2018-19
30,,1,0,1,0.0,48.0,91.0,35.0,79.0,44.3,9.0,25.0,36.0,12.0,21.0,57.1,10.0,36.0,46.0,19.0,26.0,4.0,2.0,7.0,26.0,26.0,-19.0,2018-19
1,BOS,4,4,0,1.0,48.0,106.3,38.8,90.3,42.9,12.5,31.0,40.3,16.3,22.3,73.0,11.0,36.8,47.8,23.3,14.3,10.0,5.3,4.5,21.3,20.8,11.3,2017-18
1,UTA,5,5,0,1.0,48.0,112.4,42.2,84.0,50.2,10.2,27.4,37.2,17.8,24.8,71.8,10.2,36.0,46.2,26.2,18.4,11.0,5.6,3.4,23.0,22.4,19.8,2017-18
3,POR,6,5,1,0.833,48.0,114.3,39.8,87.7,45.4,11.8,27.0,43.8,22.8,29.0,78.7,11.0,36.7,47.7,20.7,15.2,8.0,4.5,5.2,24.3,25.3,17.0,2017-18
4,HOU,5,4,1,0.8,48.0,112.6,38.6,82.2,47.0,19.4,50.4,38.5,16.0,20.8,76.9,7.8,35.0,42.8,27.2,18.2,10.4,5.0,2.6,20.2,20.8,18.8,2017-18
4,WAS,5,4,1,0.8,47.2,109.0,42.0,83.6,50.2,9.0,27.0,33.3,16.0,21.4,74.8,9.4,32.0,41.4,24.2,17.8,8.2,4.2,3.0,20.8,22.2,8.2,2017-18
6,BKN,4,3,1,0.75,48.0,113.3,40.3,88.0,45.7,13.3,32.8,40.5,19.5,26.8,72.9,9.8,39.5,49.3,21.8,19.5,9.8,4.8,5.5,26.0,26.0,10.5,2017-18
6,IND,4,3,1,0.75,48.0,103.8,39.0,82.0,47.6,8.5,22.8,37.4,17.3,23.5,73.4,7.5,33.5,41.0,23.8,16.8,10.8,4.8,5.5,17.0,19.0,7.8,2017-18
6,OKC,4,3,1,0.75,48.0,95.3,33.5,80.8,41.5,10.8,31.0,34.7,17.5,25.0,70.0,10.3,37.5,47.8,18.8,19.3,6.8,6.5,6.3,24.5,23.0,3.8,2017-18
9,DAL,6,4,2,0.667,48.0,102.7,37.5,85.5,43.9,14.2,37.5,37.8,13.5,20.3,66.4,9.2,37.0,46.2,22.7,16.8,9.3,4.2,5.0,18.5,20.7,4.7,2017-18
9,MIN,3,2,1,0.667,48.0,109.7,36.7,83.3,44.0,8.3,23.3,35.7,28.0,33.7,83.2,11.7,30.7,42.3,25.3,20.3,7.3,1.7,8.0,19.7,27.0,-2.3,2017-18
11,DEN,5,3,2,0.6,48.0,105.8,37.6,86.2,43.6,12.2,29.4,41.5,18.4,26.2,70.2,9.6,33.2,42.8,25.0,17.8,8.8,3.8,5.2,20.6,25.0,-0.4,2017-18
11,MEM,5,3,2,0.6,48.0,104.2,38.2,85.6,44.6,6.8,22.6,30.1,21.0,28.8,72.9,9.6,38.4,48.0,22.4,17.8,9.4,6.0,8.0,22.4,26.0,9.2,2017-18
11,SAS,5,3,2,0.6,48.0,106.6,40.8,80.2,50.9,10.2,26.0,39.2,14.8,18.4,80.4,8.4,34.8,43.2,25.8,17.4,8.2,5.2,2.6,19.0,18.6,7.2,2017-18
11,TOR,5,3,2,0.6,48.0,109.0,37.6,81.4,46.2,12.4,41.6,29.8,21.4,27.8,77.0,8.4,34.0,42.4,23.2,19.8,10.2,5.2,4.0,25.0,24.6,6.4,2017-18
15,CHI,6,3,3,0.5,47.2,100.2,37.0,83.7,44.2,13.3,34.2,39.0,12.8,18.8,68.1,7.7,35.2,42.8,26.8,18.2,8.0,5.2,4.2,26.5,18.0,-7.5,2017-18
15,GSW,4,2,2,0.5,48.0,114.0,43.3,89.5,48.3,11.8,31.8,37.0,15.8,22.8,69.2,13.3,31.0,44.3,27.5,16.8,9.0,6.5,1.0,23.8,20.0,5.3,2017-18
